201506;SS12776632;20150616110038;Operação de Negócio;20150616150528;1;0;1O - CUBO - OBZ;20150618110800
201506;SS12777083;20150616115803;Dúvida;20150616165855;1;0;PCA - MARCACAO DE PEDIDOS;20150616180146
201506;SS12777269;20150616122850;Ad-hoc;20150616145346;1;0;28 - SISTEMA DE PRECOS;20150617003500
201506;SS12777315;20150616124125;Dúvida;20150622112047;1;0;PCA - MARCACAO DE PEDIDOS;20150622124500
201506;SS12777679;20150616140040;Dúvida;20150617111411;1;0;2W - CONDICOES COMERCIAIS;20150617161600
201506;SS12778195;20150616152025;Operação de Negócio;20150617081941;1;0;2V - VENDAS E FORNECIMENTO;20150618152100
201506;SS12778319;20150616153620;Análise de Impacto;20150618100558;1;0;3C - COLETA AUTOMATICA;20150618154300
201506;SS12778387;20150616154439;Dúvida;20150617112520;1;0;24 - SIMULADOR DE GENTE;20150619124600
201506;SS12778414;20150616154800;Análise de Impacto;20150618102334;1;0;PCA - MARCACAO DE PEDIDOS;20150622154900
201506;SS12778469;20150616155352;Análise de Impacto;20150618101401;1;0;1S - CUBO - SDG;20150618155500
201506;SS12778652;20150616162100;Ad-hoc;20150623112831;1;0;19 - PLANNING - CONTROLE DE VERBAS;20150624102600
201506;SS12778906;20150616165041;Operação de Negócio;20150617103437;1;0;19 - PLANNING - CONTROLE DE VERBAS;20150624105800
201506;SS12780038;20150617084857;Dúvida;20150622234138;1;0;TM - I2 TRANSPORT MANAGEMENT SYSTEM;20150623084800
201506;SS12780350;20150617093121;Operação de Negócio;20150617142254;1;0;1C - CUBO CR BRASIL;20150619093200
201506;SS12780636;20150617101320;Indisponibilidade;20150617151237;1;0;29 - REMUNERACAO REVENDA;20150617161509
201506;SS12780998;20150617110436;Ad-hoc;20150630092112;1;0;12 - CUBO FORNEC E PREVISAO;20150630100600
201506;SS12781190;20150617113043;Erro;20150617170106;1;0;3M - MES - MANUFACTURING EXECUTION SYSTEM;20150617173604
201506;SS12782038;20150617141719;Erro;20150619165726;1;0;2W - CONDICOES COMERCIAIS;20150623142300
201506;SS12782363;20150617150434;Ad-hoc;20150617180654;1;0;TM - I2 TRANSPORT MANAGEMENT SYSTEM;20150625100700
201506;SS12782651;20150617154131;Erro;20150619133521;1;0;EG - 0G - CADASTRO DE PRODUTOS;20150619154300
201506;SS12782967;20150617162343;Dúvida;20150617201341;1;0;7L - CR BRASIL;20150617223617
201506;SS12783246;20150617170416;Ad-hoc;20150617183713;1;0;TM - I2 TRANSPORT MANAGEMENT SYSTEM;20150617230416
201506;SS12783437;20150617172922;Erro;20150624141620;1;0;3M - MES - MANUFACTURING EXECUTION SYSTEM;20150624173300
201506;SS12783459;20150617173302;Ad-hoc;20150617194317;1;0;28 - SISTEMA DE PRECOS;20150618053500
201506;SS12783576;20150617174934;Ad-hoc;20150617184304;1;0;TM - I2 TRANSPORT MANAGEMENT SYSTEM;20150618054900
201506;SS12783599;20150617175346;Ad-hoc;20150622130940;1;0;EG - 8W - WORKFLOW DE ACESSO A SISTEMAS;20150625115500
201506;SS12783730;20150617184256;Ad-hoc;20150617185400;1;0;TM - I2 TRANSPORT MANAGEMENT SYSTEM;20150618064200
201506;SS12783797;20150617192401;Ad-hoc;20150618153315;1;0;1C - CUBO CR BRASIL;20150619192700
201506;SS12784222;20150618081317;Operação de Negócio;20150623110617;1;0;20 - VERBAS MKT E VENDAS;20150625120000
201506;SS12784247;20150618081558;Ad-hoc;20150623142710;1;0;1Z - CUBO - CBZ;20150624081800
201506;SS12784567;20150618085806;Operação de Negócio;20150618130439;1;0;2V - VENDAS E FORNECIMENTO;20150622090000
201506;SS12784893;20150618093901;Lentidão;20150618152410;1;0;3M - MES - MANUFACTURING EXECUTION SYSTEM;20150618154041
201506;SS12785506;20150618105748;Operação de Negócio;20150618170554;1;0;20 - VERBAS MKT E VENDAS;20150625140000
201506;SS12785875;20150618115808;Ad-hoc;20150622103251;1;0;TM - I2 TRANSPORT MANAGEMENT SYSTEM;20150625145800
201506;SS12786234;20150618133332;Ad-hoc;20150618142845;1;0;EG - 8S - SISTEMA DE SEGURANCA - ESQUECIMENTO DE SENHA;20150625163900
201506;SS12786477;20150618142041;Dúvida;20150803112123;1;0;3M - MES - MANUFACTURING EXECUTION SYSTEM;20150804110000
201506;SS12786599;20150618144053;Ad-hoc;20150618195534;1;0;20 - VERBAS MKT E VENDAS;20150619175100
201506;SS12786635;20150618144626;Ad-hoc;20150622132836;1;0;EG - 8W - WORKFLOW DE ACESSO A SISTEMAS;20150625180000
201506;SS12786664;20150618145102;Indisponibilidade;20150618160441;1;0;28 - SISTEMA DE PRECOS;20150618175326
201506;SS12786737;20150618150336;Ad-hoc;20150622135433;1;0;EG - 8W - WORKFLOW DE ACESSO A SISTEMAS;20150626090800
201506;SS12786830;20150618151604;Ad-hoc;20150618155058;1;0;3M - MES - MANUFACTURING EXECUTION SYSTEM;20150622152400
201506;SS12787015;20150618154702;Ad-hoc;20150629151924;1;0;1C - CUBO CR BRASIL;20150701145300
201506;SS12787083;20150618155433;Indisponibilidade;20150618163305;1;0;3C - COLETA AUTOMATICA;20150619095900
201506;SS12787201;20150618161237;Ad-hoc;20150703195119;1;0;EG - 0R - CADASTRO DE MATERIAIS;20150805054300
201506;SS12787560;20150618165931;Ad-hoc;20150624125327;1;0;TM - I2 TRANSPORT MANAGEMENT SYSTEM;20150624130500
201506;SS12787860;20150618183653;Erro;20150618185153;1;0;3M - MES - MANUFACTURING EXECUTION SYSTEM;20150619124100
201506;SS12788947;20150619095036;Ad-hoc;20150619161626;1;0;28 - SISTEMA DE PRECOS;20150619215539
201506;SS12789137;20150619101627;Problema;20150625094513;1;0;3M - MES - MANUFACTURING EXECUTION SYSTEM;20150625102300
201506;SS12789188;20150619102430;Ad-hoc;20150626123545;1;0;EG - 8X - SISTEMA DE SEGURANCA - MODULO DE ADMINISTRACAO;20150626132600
201506;SS12789265;20150619103346;Ad-hoc;20150623095654;1;0;3M - MES - MANUFACTURING EXECUTION SYSTEM;20150623104100
201506;SS12789326;20150619104240;Dúvida;20150622174005;1;0;TM - I2 TRANSPORT MANAGEMENT SYSTEM;20150623104400
201506;SS12789592;20150619112127;Ad-hoc;20150624174905;1;0;PCA - MARCACAO DE PEDIDOS;20150625112600
201506;SS12789786;20150619114943;Problema;20150622160309;1;0;12 - CUBO FORNEC E PREVISAO;20150625125100
201506;SS12789851;20150619120120;Análise de Impacto;20150623084319;1;0;2W - CONDICOES COMERCIAIS;20150623120700
201506;SS12789964;20150619122451;Análise de Impacto;20150624151506;1;0;PCA - MARCACAO DE PEDIDOS;20150626153200
201506;SS12790924;20150619153131;Ad-hoc;20150619162035;1;0;TM - I2 TRANSPORT MANAGEMENT SYSTEM;20150620033600
201506;SS12791062;20150619155340;Dúvida;20150622153655;1;0;PCA - MARCACAO DE PEDIDOS;20150702145900
201506;SS12791622;20150619174741;Problema;20150623153707;1;0;7L - CR BRASIL;20150625175000
201506;SS12791723;20150619183418;Operação de Negócio;20150619185026;1;0;EG - 8W - WORKFLOW DE ACESSO A SISTEMAS;20150629120000
201506;SS12793205;20150622082227;Dúvida;20150624091935;1;0;24 - SIMULADOR DE GENTE;20150629120000
201506;SS12793331;20150622083813;Operação de Negócio;20150622103959;1;0;7L - CR BRASIL;20150622204014
201506;SS12793348;20150622084104;Operação de Negócio;20150622135328;1;0;1C - CUBO CR BRASIL;20150624084300
201506;SS12794371;20150622105423;Dúvida;20150624101848;1;0;2V - VENDAS E FORNECIMENTO;20150624105400
201506;SS12794512;20150622111442;Erro;20150623120624;1;0;EG - 8X - SISTEMA DE SEGURANCA - MODULO DE ADMINISTRACAO;20150623141900
201506;SS12794652;20150622113008;Ad-hoc;20150623143116;1;0;12 - CUBO FORNEC E PREVISAO;20150624113300
201506;SS12794763;20150622114534;Indisponibilidade;20150622135036;1;0;3C - COLETA AUTOMATICA;20150622174827
201506;SS12794838;20150622115528;Erro;20150623130220;1;0;EG - 0W - WORKFLOW CENTRAL DE CADASTROS;20150623145600
201506;SS12795112;20150622125217;Ad-hoc;20150629154647;1;0;EG - 8X - SISTEMA DE SEGURANCA - MODULO DE ADMINISTRACAO;20150629155300
201506;SS12795400;20150622134633;Ad-hoc;20150624001207;1;0;1Q - SIMULADOR DE CUSTOS (SIMCBZ);20150624134900
201506;SS12795427;20150622135204;Problema;20150629104332;1;0;2V - VENDAS E FORNECIMENTO;20150703125700
201506;SS12795475;20150622135648;Dúvida;20150623124827;1;0;3M - MES - MANUFACTURING EXECUTION SYSTEM;20150623140300
201506;SS12795582;20150622141359;Ad-hoc;20150622164745;1;0;28 - SISTEMA DE PRECOS;20150623021500
201506;SS12795641;20150622142324;Ad-hoc;20150622173014;1;0;28 - SISTEMA DE PRECOS;20150623162500
201506;SS12795817;20150622144753;Ad-hoc;20150622162512;1;0;PCA - MARCACAO DE PEDIDOS;20150623025600
201506;SS12795891;20150622145845;Ad-hoc;20150622162630;1;0;28 - SISTEMA DE PRECOS;20150623030100
201506;SS12795919;20150622150159;Ad-hoc;20150622162741;1;0;PV - PONDERA;20150624150300
201506;SS12795935;20150622150419;Ad-hoc;20150622162940;1;0;29 - REMUNERACAO REVENDA;20150623030500
201506;SS12795947;20150622150607;Ad-hoc;20150622164211;1;0;PCA - MARCACAO DE PEDIDOS;20150623031100
201506;SS12795957;20150622150726;Dúvida;20150623152131;1;0;2V - VENDAS E FORNECIMENTO;20150623153100
201506;SS12796012;20150622151233;Ad-hoc;20150622164432;1;0;PCA - MARCACAO DE PEDIDOS;20150623031800
